Date,Open,High,Low,Close,Volume
2020-03-30,1185.74,1204.82,1164.51,1201.27,64893404
2020-03-31,1197.57,1201.27,1146.32,1148.97,66591403
2020-04-01,1136.43,1166.97,1106.37,1118.92,63112232
2020-04-02,1118.74,1132.01,1108.15,1111.16,57029766
2020-04-03,1104.6,1126.17,1089.24,1094.89,45431211
2020-04-06,1101.08,1172.47,1090.84,1162.92,59785265
2020-04-07,1177.25,1190.68,1138.89,1169.64,53367839
2020-04-08,1173.71,1196.7,1158.15,1193.52,48649543
2020-04-09,1187.5,1189.27,1168.06,1180.6,32536383
2020-04-10,1162.92,1182.57,1157.82,1172.66,33493735
2020-04-13,1159.41,1172.83,1151.63,1153.22,23394012
2020-04-14,1154.99,1193.84,1154.99,1192.97,38002681
2020-04-15,1180.6,1192.97,1175.48,1190.85,29802385
2020-04-16,1165.06,1170.0,1159.56,1166.83,32176527
2020-04-17,1173.18,1200.4,1170.72,1194.04,38088684
2020-04-20,1177.95,1188.56,1172.66,1172.66,25257793
2020-04-21,1169.82,1176.01,1158.7,1159.41,25493170
2020-04-22,1149.68,1153.92,1140.14,1148.8,26670057
2020-04-23,1158.15,1161.7,1151.09,1161.17,19442390
2020-04-24,1139.96,1161.17,1139.41,1156.39,27198524
2020-04-27,1158.7,1178.84,1156.21,1176.91,23837608
2020-04-28,1172.12,1189.43,1169.12,1181.49,22116412
2020-04-30,1205.34,1215.08,1177.42,1178.13,45681865
2020-05-01,1166.97,1171.59,1141.37,1147.74,34900340
2020-05-07,1127.95,1141.2,1126.35,1133.59,33554842
2020-05-08,1139.6,1150.74,1134.82,1147.38,30832161
2020-05-11,1170.0,1179.72,1163.29,1176.72,29308998
2020-05-12,1168.25,1176.19,1146.13,1153.57,44186427
2020-05-13,1133.25,1141.72,1126.17,1128.28,46008904
2020-05-14,1113.45,1118.03,1103.36,1103.36,36747147
2020-05-15,1113.45,1116.98,1097.18,1104.44,30998509
2020-05-18,1109.9,1113.45,1104.26,1105.85,24584478
2020-05-19,1121.57,1142.09,1120.16,1136.6,39714259
2020-05-20,1131.46,1136.6,1128.83,1133.77,24183318
2020-05-21,1138.37,1139.07,1122.99,1124.41,19959541
2020-05-22,1134.65,1137.49,1109.9,1111.5,26331136
2020-05-25,1128.47,1130.24,1119.82,1128.11,17372088
2020-05-26,1138.2,1180.6,1135.72,1175.13,43797149
2020-05-27,1173.55,1197.4,1165.06,1191.21,43563469
2020-05-28,1208.7,1233.63,1206.4,1232.38,55076587
2020-05-29,1219.49,1227.44,1193.84,1193.84,123529508
2020-06-01,1199.17,1205.34,1181.49,1187.69,25499394
2020-06-02,1199.17,1213.31,1196.15,1197.22,33737599
2020-06-03,1219.49,1226.02,1212.42,1222.13,36462544
2020-06-04,1238.39,1254.84,1225.32,1232.57,44472727
2020-06-05,1227.62,1248.99,1226.56,1248.99,30356314
2020-06-08,1265.43,1267.91,1255.89,1266.67,35884285
2020-06-09,1254.84,1259.96,1240.7,1258.55,33080127
2020-06-10,1247.95,1261.91,1239.11,1253.78,26993701
2020-06-11,1227.26,1247.23,1220.37,1220.37,33706480
2020-06-12,1191.56,1217.9,1184.68,1211.18,41396414
2020-06-15,1205.34,1218.61,1184.15,1184.15,24357022
2020-06-16,1215.96,1247.23,1209.41,1240.88,41249869
2020-06-17,1237.16,1238.05,1220.37,1227.26,26801325
2020-06-18,1215.96,1226.56,1209.41,1217.19,19832233
2020-06-19,1220.89,1221.6,1206.24,1210.83,32931885
2020-06-22,1201.65,1214.18,1198.29,1205.0,15993207
2020-06-23,1216.3,1231.68,1206.58,1218.79,29082674
2020-06-24,1218.79,1239.3,1218.61,1233.09,29479873
2020-06-25,1215.41,1217.36,1200.57,1200.94,33851893
2020-06-26,1205.88,1220.21,1205.53,1213.83,26606686
2020-06-29,1198.29,1203.06,1190.68,1194.55,28860876
2020-06-30,1214.18,1215.6,1192.97,1195.11,27094981
2020-07-01,1194.75,1197.4,1174.06,1176.36,28450097
2020-07-02,1179.03,1205.53,1177.42,1197.76,32104669
2020-07-03,1197.57,1200.04,1186.43,1194.93,21748069
2020-07-06,1202.7,1212.25,1196.15,1212.25,23396276
2020-07-07,1212.42,1213.13,1192.63,1196.52,24868515
2020-07-08,1196.33,1205.18,1188.74,1189.1,26442601
2020-07-09,1184.15,1194.23,1180.8,1185.74,22642050
2020-07-10,1177.95,1179.37,1160.82,1160.82,37605482
2020-07-13,1179.72,1196.7,1169.64,1195.11,29653577
2020-07-14,1183.44,1200.57,1183.27,1191.92,23388354
2020-07-15,1201.83,1214.18,1200.94,1207.99,26896381
2020-07-16,1201.65,1212.25,1196.15,1200.04,30489280
2020-07-17,1204.47,1212.05,1202.87,1204.11,18189685
2020-07-20,1199.17,1206.58,1196.52,1200.75,14476834
2020-07-21,1207.11,1208.88,1194.04,1197.4,23089606
2020-07-22,1197.4,1203.39,1189.27,1189.27,19928987
2020-07-27,1172.31,1192.63,1171.94,1190.68,28949143
2020-07-28,1179.89,1185.21,1170.0,1172.83,26840932
2020-07-29,1159.56,1162.57,1136.94,1136.94,36582496
2020-07-30,1150.38,1152.84,1134.3,1137.31,25759101
2020-07-31,1124.05,1127.76,1098.79,1098.79,36843900
2020-08-03,1115.03,1120.16,1105.48,1118.74,23285377
2020-08-04,1131.12,1156.21,1130.94,1155.69,27524997
2020-08-05,1150.74,1175.3,1146.85,1174.95,30260692
2020-08-06,1168.25,1210.66,1160.27,1201.83,64338344
2020-08-07,1203.59,1227.44,1203.59,1215.6,43367699
2020-08-11,1231.86,1263.66,1229.22,1263.66,53586242
2020-08-12,1262.1,1283.65,1259.6,1280.31,39294993
2020-08-13,1290.36,1304.34,1287.53,1287.53,39151843
2020-08-14,1280.31,1282.24,1266.86,1269.15,28167192
2020-08-17,1274.81,1287.36,1264.73,1264.73,18147815
2020-08-18,1274.28,1277.64,1259.44,1268.28,23991508
2020-08-19,1256.61,1271.81,1248.47,1271.65,18464103
2020-08-20,1266.14,1270.05,1250.77,1251.99,16344576
2020-08-21,1264.38,1269.33,1251.48,1251.66,16167477
2020-08-24,1256.96,1257.68,1248.66,1248.66,15099792
2020-08-25,1261.91,1274.81,1259.6,1263.51,23077158
2020-08-26,1258.21,1268.28,1253.78,1258.91,15693893
2020-08-27,1251.3,1252.73,1244.06,1250.07,14348395
2020-08-28,1262.25,1269.5,1233.27,1247.06,32673309
2020-08-31,1256.08,1259.79,1238.22,1238.22,24903030
2020-09-01,1235.39,1237.16,1224.09,1233.45,22324630
2020-09-02,1232.22,1238.05,1229.4,1232.22,16870780
2020-09-03,1244.06,1244.06,1232.76,1235.56,19007847
2020-09-04,1228.33,1251.48,1226.2,1245.3,22647708
2020-09-07,1238.76,1244.24,1226.73,1231.15,23328944
2020-09-08,1238.05,1240.52,1229.4,1239.83,24205951
2020-09-09,1220.89,1225.49,1208.54,1217.01,40534118
2020-09-10,1229.04,1229.22,1221.26,1229.22,24318547
2020-09-11,1211.54,1229.4,1211.35,1229.4,26960318
2020-09-14,1234.33,1246.01,1233.45,1245.47,18897514
2020-09-15,1251.3,1264.55,1244.4,1248.83,21386516
2020-09-16,1245.11,1248.99,1237.51,1248.47,17147461
2020-09-17,1241.22,1251.66,1238.05,1240.88,18245134
2020-09-18,1250.41,1253.42,1242.65,1243.87,32282900
2020-09-23,1248.66,1254.84,1235.24,1251.48,31922478
2020-09-24,1240.33,1244.58,1224.43,1224.43,28013857
2020-09-25,1238.58,1248.66,1235.39,1242.65,29061173
2020-09-28,1245.47,1268.8,1236.64,1268.8,42247959
2020-09-29,1272.39,1283.32,1266.84,1274.88,32617663
2020-09-30,1256.42,1268.8,1241.91,1242.46,30419980
2020-10-02,1240.3,1255.17,1229.9,1235.11,27310640
2020-10-05,1250.69,1251.59,1234.21,1238.33,22468929
2020-10-06,1238.33,1251.77,1234.39,1247.11,26279586
2020-10-07,1241.74,1255.17,1237.43,1255.17,23685215
2020-10-08,1256.42,1268.62,1251.95,1260.73,26893866
2020-10-09,1259.3,1259.83,1245.14,1248.74,18946721
2020-10-12,1242.46,1244.79,1236.72,1238.69,14719291
2020-10-13,1250.52,1260.01,1244.96,1260.01,20463173
2020-10-14,1247.83,1249.27,1240.13,1242.98,17102765
2020-10-15,1236.35,1242.64,1235.83,1239.4,15871973
2020-10-16,1243.88,1244.6,1223.29,1224.0,21035051
2020-10-19,1232.06,1245.33,1231.34,1244.79,17000106
2020-10-20,1241.37,1244.79,1234.75,1236.17,13068936
2020-10-21,1247.83,1263.95,1246.76,1256.25,26752710
