Date,Open,High,Low,Close,Volume,SMA_5,SMA_20,EMA_10,MOM_3,MOM_10,RSI_14,MACD,MACD_Signal,BB_Lower,BB_Upper,OBV
2016-07-26,90.3146,90.5077,89.5205,89.6528,4086167.3167499,90.14298000000001,89.281905,90.04719810241806,-0.3264000000000067,-0.5019000000000062,57.34035842519441,1.0953312249711047,1.2216867047609454,85.61651750100513,92.94729249899486,46953069.218047686
2016-07-27,89.5293,89.5293,88.399,89.0822,5700832.7038029,89.90376,89.504145,89.87174390197842,-1.388300000000001,-1.9920999999999935,52.627710822208186,0.9474253968475921,1.1668344431782747,86.55556088842188,92.45272911157811,41252236.51424479
2016-07-28,89.145,89.8067,88.8049,89.5929,4159003.6965121,89.82650000000001,89.710745,89.82104501070961,-0.7412000000000063,-1.5254999999999939,56.10498205208381,0.8614874927981475,1.1057650531022492,87.45809367932819,91.96339632067182,45411240.21075689
2016-07-29,89.7097,90.3979,89.5832,90.2783,4821332.7806455,89.78806000000002,89.83495500000001,89.90418228148968,0.6255000000000024,-0.5940999999999974,60.31517141763544,0.8390154882830814,1.0524151401384156,87.76036646707463,91.90954353292538,50232572.99140239
2016-08-01,90.1057,90.3901,89.7694,90.2783,4681962.8849339,89.77690000000001,89.97279499999999,89.97220368485519,1.1961000000000013,-0.21070000000000277,60.31517141763543,0.8118477868734573,1.004301669485424,88.20120089480066,91.74438910519932,50232572.99140239
2016-08-02,90.5253,90.5253,89.7263,90.1057,4139478.997331,89.86748000000001,90.06891499999999,89.99647574215425,0.5127999999999986,-0.6548999999999978,58.671630154655375,0.7675420631266121,0.9569497482136617,88.51032709352549,91.62750290647449,46093093.99407139
2016-08-03,90.2783,90.3146,89.2333,89.5293,4455178.1130022,89.9569,90.15656,89.9115346981262,-0.7489999999999952,-0.7489999999999952,53.43504588980184,0.678102056622663,0.9011802098954621,88.99393061632372,91.31918938367627,41637915.88106918
2016-08-04,89.6263,89.9615,89.4744,89.844,3894099.8081082,90.00712,90.194155,89.89925566210324,-0.43430000000000746,-0.13520000000001176,55.75683912946465,0.625404592192254,0.8460250863548205,89.13218467337614,91.25612532662385,45532015.68917739
2016-08-05,90.1156,90.6244,89.798,90.0489,3844985.6165365,89.96124,90.21067,89.926463723539,-0.05679999999999552,-0.421599999999998,57.25140848076504,0.5933355862460132,0.7954871863330591,89.1697745169015,91.25156548309849,49377001.305713885
2016-08-08,89.844,90.0106,89.2333,89.5979,3987401.3694007,89.82516,90.17708999999999,89.86672486471373,0.06859999999998934,-0.7362000000000108,53.006952549296194,0.5254714296072649,0.7414840349879004,89.10143353380776,91.25274646619222,45389599.93631318
2016-08-09,89.6999,90.1234,89.5479,89.7263,2870016.5344815,89.74928,90.15566999999999,89.84119307112941,-0.11769999999999925,0.07349999999999568,54.05138755562052,0.4765559629574483,0.68849842058181,89.06123826165687,91.2501017383431,48259616.470794685
2016-08-10,89.8685,90.296,89.8685,90.1841,2633358.7379758,89.88024000000001,90.11115999999998,89.90353978546952,0.13519999999999754,1.1019000000000005,57.66424302078582,0.46932070033486184,0.6446628765324204,89.10520265780609,91.11711734219388,50892975.208770484
2016-08-11,90.3244,90.4606,89.8685,89.894,3362906.8089248,89.89024000000002,90.04993999999998,89.90180527902051,0.2961000000000098,0.30110000000000525,54.72766380974021,0.43516178289166874,0.6027626578042701,89.15970861576793,90.94017138423203,47530068.39984568
2016-08-12,90.0293,90.2862,89.798,89.9892,3093417.8140572,89.87830000000001,90.00577999999997,89.91769522828949,0.2629000000000019,-0.2891000000000048,55.52804205905464,0.4110342916425509,0.5644169845719262,89.20411352623678,90.80744647376316,50623486.21390288
